     267.206	  7
     267.426	  7
     274.136	  8
     274.320	  8
     289.700	  8
     312.498	  7
     312.792	  7
     312.918	  7
     313.050	  7
     313.186	  7
       0.178	  7
       0.518	  7
       1.128	  7
       1.396	  7
       1.594	  7
       1.706	  7
       2.090	  7
       2.252	  7
       9.814	  8
      20.010	 52
      20.020	 18
      24.902	  8
      37.840	  8
      43.480	  8
      62.548	  8
      62.740	  8
     106.082	  8
     106.678	  8
     107.220	  8
     113.636	  8
     113.688	  8
     134.854	  8
     134.978	  8
     140.020	 53
     140.030	 20
     140.030	 27
     145.030	  8
     147.820	  8
     148.416	  8
     149.146	  8
     149.802	  8
     150.444	  8
     150.842	  8
     155.320	  8
     155.486	  8
     155.770	  8
     160.050	 52
     160.060	 18
     161.550	  8
     161.798	  8
     162.054	  8
     171.208	  8
     171.652	  8
     179.198	  8
     179.378	  8
     179.694	  8
     180.012	  8
     184.412	  8
     184.804	  8
     185.402	  8
     185.746	  8
     193.350	  8
     193.514	  8
     197.708	  7
     198.280	  7
     198.424	  7
     198.800	  7
     201.080	  7
     201.242	  7
     202.284	  7
     205.234	  8
     205.602	  8
     212.532	  7
     219.192	  8
     224.928	  8
     225.698	  8
     228.776	  8
     232.904	  8
     241.064	  8
     241.942	  8
     244.552	  8
     272.334	  8
     272.644	  8
     273.142	  8
     273.750	  8
     274.188	  8
     274.926	  8
     275.190	  8
     280.060	 53
     280.070	 20
     280.070	 27
     284.744	  8
     285.006	  8
     285.568	  8
     288.976	  8
     289.472	  8
     289.538	  8
     293.854	  8
     294.660	  8
     294.896	  8
     295.362	  8
     295.740	  8
     296.332	  8
     296.724	  8
     300.090	 52
     300.100	 18
     304.694	  8
     304.976	  8
     317.358	  8
     317.718	  8
     323.678	  8
     324.048	  8
     329.976	  5
     339.246	  8
     339.440	  8
     342.024	  8
     342.306	  8
     342.898	  8
     343.622	  8
     349.388	  8
     349.778	  8
     350.024	  8
     351.054	  8
     352.186	  8
     352.754	  8
     353.086	  8
     353.124	  8
     353.396	  8
     353.892	  8
     354.252	  8
     354.896	  8
     365.518	  8
     365.972	  8
     366.272	  8
     366.652	  8
     366.714	  8
     367.026	  8
     367.416	  8
     367.730	  8
     368.072	  8
     368.532	  8
     369.064	  8
     381.418	  8
     382.018	  8
     382.474	  8
     382.860	  8
     387.868	  8
     419.370	  8
     420.100	 53
     420.110	 20
     420.110	 27
     440.130	 52
     440.140	 18
     441.074	  8
     445.936	  8
     446.144	  8
     491.938	  8
     492.424	  8
     493.252	  8
     493.660	  8
     498.350	  8
     499.520	  8
     500.182	  8
     500.460	  8
     543.528	  8
     543.756	  8
     560.140	 53
     560.150	 20
     560.150	 27
     580.170	 51
     580.180	 10
     582.410	  8
     582.600	  8
     583.164	  8
     583.752	  8
     584.634	  8
     585.272	  8
     585.956	  8
     586.314	  8
     621.428	  8
     621.762	  8
     622.286	  8
     622.838	  8
     623.382	  8
     624.114	  8
     624.944	  8
     625.148	  8
     625.496	  8
     626.160	  8
     629.830	  8
     630.440	  8
     631.226	  8
     631.934	  8
     632.802	  8
     633.224	  8
     633.818	  8
     634.140	  8
     634.662	  8
     639.836	  8
     640.180	 53
     640.240	  8
     640.240	 20
     640.240	 27
     640.250	 28
     640.250	 19
     640.350	 29
     640.520	  9
     660.370	 51
     660.380	 10
     715.142	  7
     715.390	  7
     715.630	  7
     715.896	  7
     716.270	  7
     716.544	  7
     716.622	  7
     720.380	 53
     723.698	  7
     725.942	  7
     726.068	  7
     726.228	  7
     726.480	  7
     726.598	  7
     726.776	  7
     726.890	  7
     727.046	  7
     727.182	  7
     727.482	  7
     727.632	  7
     727.740	  7
     727.910	  7
     728.030	  7
     728.194	  7
     728.346	  7
     728.504	  7
     728.642	  7
     728.776	  7
     728.914	  7
     729.064	  7
     729.208	  7
     729.368	  7
     729.502	  7
     729.662	  7
     729.804	  7
     730.010	  7
     730.162	  7
     730.294	  7
     730.436	  7
     730.588	  7
     730.732	  7
     730.950	  7
     731.066	  7
     731.194	  7
     731.324	  7
     731.460	  7
     731.616	  7
     731.778	  7
     731.940	  7
     732.098	  7
     732.270	  7
     732.380	  7
     732.526	  7
     732.672	  7
     732.840	  7
