      10.494	  7
      10.922	  7
      10.972	  7
      11.094	  7
      11.422	  7
      11.956	  7
      12.142	  7
      20.010	 50
      20.020	 17
      25.208	  6
      50.020	 53
      50.030	 20
      50.030	 27
      70.050	 50
      70.060	 17
      83.136	  8
      83.272	  8
      88.718	  8
      89.092	  8
      93.768	  8
      94.338	  8
      96.850	  8
      97.048	  8
      98.012	  8
      98.374	  8
      98.986	  8
     100.060	 53
     100.070	 20
     100.070	 27
     120.090	 51
     120.100	 10
     121.178	  8
     125.968	  8
     138.336	  8
     138.676	  8
     139.664	  8
     140.170	  8
     144.576	  8
     144.752	  8
     145.058	  8
     145.368	  8
     156.868	  8
     156.994	  8
     157.890	  8
     161.104	  8
     161.374	  8
     169.038	  8
     169.208	  8
     171.532	  8
     172.896	  8
     173.230	  8
     180.100	 53
     181.770	  8
     181.770	 20
     181.770	 27
     181.780	 28
     181.780	 19
     181.880	 29
     182.048	  9
     182.082	  8
     182.172	  8
     201.900	 52
     201.910	 18
     242.854	  7
     243.034	  7
     243.562	  7
     244.106	  7
     244.634	  7
     248.320	  7
     249.204	  7
     249.582	  7
     249.972	  7
     250.110	  7
     250.254	  7
     250.398	  7
     250.562	  7
     250.690	  7
     250.848	  7
     250.976	  7
     251.118	  7
     251.192	  7
     251.398	  7
     251.542	  7
     251.682	  7
     251.832	  7
     251.982	  7
     252.120	  7
     252.272	  7
     252.422	  7
     252.556	  7
     252.702	  7
     252.854	  7
     253.000	  7
     253.142	  7
     253.288	  7
     253.446	  7
     253.588	  7
     253.758	  7
     253.898	  7
     254.054	  7
     254.210	  7
     254.362	  7
     254.518	  7
     254.676	  7
     254.826	  7
     254.984	  7
     255.146	  7
     255.284	  7
     255.440	  7
     255.590	  7
     255.752	  7
     255.908	  7
     256.056	  7
     256.216	  7
     256.388	  7
     256.530	  7
     256.676	  7
     256.824	  7
     256.982	  7
     257.116	  7
     257.270	  7
     257.428	  7
     257.574	  7
     257.736	  7
     257.880	  7
     258.038	  7
     258.180	  7
     258.328	  7
     258.478	  7
     258.628	  7
     258.768	  7
     258.938	  7
     259.076	  7
     259.230	  7
     259.378	  7
     259.546	  7
     259.692	  7
     259.850	  7
     260.000	  7
     260.154	  7
     260.300	  7
     260.452	  7
     260.606	  7
     260.756	  7
     260.904	  7
     261.060	  7
     261.182	  7
     261.336	  7
     261.502	  7
     261.638	  7
     261.794	  7
     261.952	  7
     262.100	  7
     262.252	  7
     262.404	  7
     262.566	  7
     262.708	  7
     262.850	  7
     263.024	  7
     263.154	  7
     263.316	  7
     263.656	  7
     263.750	  7
     263.906	  7
     264.062	  7
     264.202	  7
     264.352	  7
     264.512	  7
     264.672	  7
     264.816	  7
     264.966	  7
     265.124	  7
     265.268	  7
     265.426	  7
     265.576	  7
     265.876	  7
     266.008	  7
     266.172	  7
     266.328	  7
     266.492	  7
     266.652	  7
     267.112	  7
     267.254	  7
     267.400	  7
     267.548	  7
     267.714	  7
     267.854	  7
     268.010	  7
     268.166	  7
     268.330	  7
     268.484	  7
     268.642	  7
     268.792	  7
     268.960	  7
     269.100	  7
     269.248	  7
     269.412	  7
     269.580	  7
     269.738	  7
     269.900	  7
