     729.118	  8
     816.144	  7
     816.238	  7
     816.376	  7
     816.504	  7
     816.720	  7
     816.772	  7
     816.932	  7
     817.130	  7
     817.314	  7
     817.514	  7
     818.162	  7
     818.686	  7
     820.328	  7
     820.488	  7
       0.026	  7
       0.162	  7
       0.290	  7
       0.418	  7
       0.514	  7
       0.638	  7
       0.788	  7
       0.912	  7
       1.064	  7
       1.216	  7
       1.660	  7
       1.926	  7
       3.862	  7
       3.996	  7
       4.130	  7
       4.264	  7
       4.412	  7
       4.550	  7
       4.698	  7
       4.888	  7
       5.086	  7
       5.454	  7
       5.704	  7
       5.904	  7
       6.010	  7
       6.140	  7
       6.278	  7
       6.412	  7
       6.544	  7
       6.670	  7
       6.800	  7
       6.932	  7
       7.064	  7
       7.208	  7
       7.374	  7
       7.488	  7
       7.626	  7
       7.764	  7
       7.918	  7
       8.046	  7
       8.184	  7
       8.324	  7
      20.010	 50
      20.020	 18
      35.586	  8
      35.792	  8
      36.112	  8
      41.752	  8
      42.880	  8
      43.212	  8
      43.542	  8
      45.812	  8
      46.478	  8
      46.532	  8
      46.636	  8
      50.020	 53
      50.866	  8
      50.866	 20
      50.866	 27
      50.876	 28
      50.876	 19
      50.976	 29
      51.092	  8
      51.144	  9
      59.980	  8
      70.996	 50
      71.006	 18
      77.526	  8
      93.454	  8
      93.990	  8
      98.746	  8
      99.010	  8
      99.238	  8
      99.482	  8
      99.714	  8
     101.006	 53
     101.072	  1
     101.170	  2
     104.200	  8
     104.200	 20
     104.200	 27
     104.210	 28
     104.210	 19
     104.310	 29
     104.416	  8
     104.478	  9
     106.136	  8
     124.330	 50
     124.340	 18
     137.062	  8
     143.280	  8
     147.842	  8
     147.940	  8
     148.018	  8
     154.340	 53
     155.346	  8
     155.346	 20
     155.346	 27
     155.356	 28
     155.356	 19
     155.456	 29
     155.506	  8
     155.624	  9
     175.476	 50
     175.486	 18
     191.672	  8
     192.120	  8
     192.678	  8
     193.386	  8
     193.834	  8
     193.928	  8
     194.336	  8
     194.410	  8
     194.832	  8
     195.020	  8
     195.268	  8
     196.116	  8
     196.154	  8
     196.416	  8
     196.512	  8
     196.882	  8
     197.668	  8
     199.620	  8
     200.212	  8
