       3.832	  7
       3.968	  7
       4.108	  7
       4.276	  7
       4.446	  7
       4.656	  7
      20.010	 50
      20.020	 18
      23.850	  8
      24.622	  8
      38.624	  7
      38.760	  7
      38.916	  7
      39.102	  7
      39.238	  7
      39.434	  7
      40.268	  8
      40.930	  8
      42.130	  8
      43.470	  8
      44.352	  8
      46.020	  8
      48.072	  8
      48.694	  8
      49.010	  8
      49.668	  8
      49.922	  8
      50.020	 53
      50.256	  8
      50.256	 20
      50.256	 27
      50.266	 28
      50.266	 19
      50.366	 29
      50.514	  8
      50.520	  9
      50.642	  8
      70.386	 52
      70.396	 17
      86.328	  6
     117.166	  8
     117.910	  8
     118.772	  8
     149.326	  8
     149.652	  8
     150.618	  8
     151.040	  8
     151.198	  8
     151.296	  8
     151.700	  8
     152.714	  8
     160.498	  7
     160.600	  7
     160.716	  7
     160.840	  7
     160.950	  7
     161.096	  7
     161.222	  7
     161.346	  7
     161.478	  7
     161.600	  7
     161.732	  7
     161.860	  7
     161.988	  7
     162.122	  7
     162.248	  7
     162.384	  7
     162.516	  7
     162.644	  7
     162.778	  7
     162.904	  7
     163.032	  7
     163.166	  7
     163.328	  7
     163.446	  7
     163.578	  7
     163.710	  7
     163.846	  7
     163.984	  7
     164.114	  7
     164.254	  7
     164.398	  7
     164.554	  7
     164.668	  7
     164.806	  7
     164.952	  7
     165.080	  7
     165.222	  7
     165.364	  7
     165.496	  7
     165.636	  7
     165.770	  7
     165.928	  7
     166.052	  7
     166.192	  7
     166.336	  7
     166.476	  7
     166.610	  7
     166.758	  7
     166.880	  7
     167.024	  7
     167.152	  7
     167.290	  7
     167.430	  7
     167.586	  7
     167.716	  7
     167.852	  7
     167.994	  7
     168.144	  7
     168.288	  7
     168.444	  7
     168.576	  7
     168.718	  7
     168.858	  7
     169.036	  7
     169.156	  7
     169.300	  7
     169.438	  7
     169.576	  7
     169.730	  7
     169.872	  7
     170.016	  7
     170.166	  7
     170.338	  7
     170.466	  7
     170.598	  7
     170.738	  7
     170.882	  7
     171.026	  7
     171.200	  7
     171.320	  7
     171.466	  7
     171.612	  7
     171.758	  7
     171.910	  7
     172.060	  7
     172.200	  7
     172.386	  7
     172.504	  7
     172.646	  7
     172.810	  7
     172.944	  7
     173.076	  7
     173.222	  7
     173.356	  7
     173.500	  7
     173.664	  7
     173.780	  7
     173.918	  7
     174.072	  7
     174.206	  7
     174.350	  7
     174.506	  7
     174.652	  7
     174.804	  7
     174.948	  7
     175.126	  7
     175.256	  7
     175.390	  7
     175.536	  7
     175.682	  7
     175.832	  7
     175.968	  7
     176.122	  7
     176.274	  7
     176.450	  7
     176.564	  7
     176.706	  7
     176.856	  7
     177.004	  7
     177.148	  7
     177.288	  7
     177.442	  7
     177.590	  7
     177.766	  7
     177.886	  7
     178.022	  7
     178.178	  7
     178.328	  7
     178.478	  7
     178.620	  7
     178.766	  7
     178.914	  7
     179.104	  7
     179.232	  7
     179.370	  7
     179.522	  7
     179.670	  7
     179.804	  7
     179.958	  7
     180.094	  7
     180.228	  7
     180.408	  7
     180.530	  7
     180.672	  7
     180.818	  7
     180.956	  7
     181.098	  7
     181.240	  7
     181.382	  7
     181.530	  7
     181.670	  7
     181.840	  7
     181.962	  7
     182.104	  7
     182.254	  7
     182.412	  7
     182.550	  7
     182.696	  7
     182.852	  7
     183.020	  7
     183.142	  7
     183.290	  7
     183.458	  7
     183.590	  7
     183.736	  7
     183.880	  7
     184.026	  7
     184.152	  7
     184.282	  7
     184.420	  7
     184.578	  7
     186.740	  8
     186.896	  8
     187.960	  8
     188.552	  8
     189.174	  8
     189.792	  8
     189.914	  8
     190.396	 53
     191.494	  8
     191.494	 20
     191.494	 27
     191.504	 28
     191.504	 19
     191.598	  8
     191.604	 29
     191.768	  9
     193.322	  8
     193.432	  8
     211.624	 50
     211.634	 18
     222.346	  8
     223.884	  8
     241.634	 53
     242.294	  8
     242.294	 20
     242.294	 27
     242.304	 28
     242.304	 19
     242.404	 29
     242.568	  9
     242.726	  8
     262.424	 52
     262.434	 17
     285.204	  8
     285.858	  8
     286.164	  8
     286.214	  8
     286.814	  8
     287.044	  8
     290.094	  8
     291.848	  8
     292.812	  8
     292.886	  8
     292.922	  8
     293.214	  8
     294.444	  8
     294.514	  8
     294.678	  8
     294.778	  8
     295.622	  8
     296.166	  8
     297.312	  8
     297.382	  8
     297.588	  8
     299.728	  8
     300.730	  8
     301.134	  8
     301.804	  8
     301.902	  8
     302.274	  8
     302.676	  8
     303.250	  8
     304.228	  8
     304.360	  8
     305.268	  8
     305.634	  8
     306.242	  8
     307.078	  8
     307.314	  8
     307.902	  8
     308.174	  8
     309.602	  8
     311.070	  8
     311.496	  8
     311.910	  8
     312.772	  8
     314.060	  8
     314.318	  8
     315.592	  8
