       4.398	  8
       4.540	  8
      20.010	 50
      20.020	 17
      26.968	  8
      27.396	  8
      43.450	  8
      50.020	 53
      51.066	  8
      51.066	 20
      51.066	 27
      51.076	 28
      51.076	 19
      51.176	 29
      51.526	  8
      51.612	  9
      52.476	  8
      70.464	  8
      71.196	 51
      71.206	 18
      84.786	  8
     129.342	  8
     131.206	 53
     131.216	 20
     131.216	 27
     149.226	  8
     151.236	 51
     151.246	 18
     193.134	  7
     193.250	  7
     193.348	  7
     193.732	  7
     194.000	  7
     194.504	  7
     194.724	  7
     194.876	  7
     195.104	  7
     195.318	  7
     195.606	  7
     195.848	  7
     196.106	  7
     196.352	  7
     196.614	  7
     196.850	  7
     197.082	  7
     197.322	  7
     197.554	  7
     197.754	  7
     203.920	  8
     204.106	  8
     208.796	  8
     211.246	 53
     211.256	 20
     211.256	 27
     214.142	  8
     231.276	 50
     231.286	 17
     259.872	  8
     260.748	  8
     260.934	  8
     261.286	 53
     261.716	  8
     261.716	 20
     261.716	 27
     261.726	 28
     261.726	 19
     261.826	 29
     262.000	  8
     262.018	  9
     264.506	  8
     281.846	 51
     281.856	 18
     333.254	  8
     341.856	 53
     341.866	 20
     341.866	 27
     346.982	  8
     347.156	  8
     347.282	  8
     361.886	 52
     361.896	 10
     393.180	  8
     442.322	  8
     442.670	  8
     443.042	  8
     443.618	  8
     481.896	 53
     501.636	  8
     501.636	 20
     501.636	 27
     501.646	 28
     501.646	 19
     501.746	 29
     501.774	  8
     501.938	  9
     502.028	  8
     504.006	  8
     504.106	  8
     504.544	  8
     521.766	 52
     521.776	 10
     564.282	  8
     571.552	  7
     571.922	  7
     572.266	  7
     572.400	  7
     572.528	  7
     572.664	  7
     572.798	  7
     581.740	  6
     601.240	  8
     601.680	  8
     615.018	  7
     615.258	  7
     615.412	  7
     615.630	  7
     615.714	  7
     616.224	  7
     616.880	  7
     616.962	  7
     617.070	  7
     617.182	  7
     617.312	  7
     617.440	  7
     617.574	  7
     617.702	  7
     617.828	  7
     617.962	  7
     618.096	  7
     618.232	  7
     618.366	  7
     618.518	  7
     618.652	  7
     618.788	  7
     618.934	  7
     619.076	  7
     619.210	  7
     619.322	  7
     619.452	  7
     619.598	  7
     619.754	  7
     619.888	  7
     620.032	  7
     620.178	  7
     620.324	  7
     620.476	  7
     620.650	  7
     620.788	  7
     620.928	  7
     621.076	  7
     621.224	  7
     621.374	  7
     621.546	  7
     621.682	  7
     621.828	  7
     621.968	  7
     622.116	  7
     622.268	  7
     622.446	  7
     622.588	  7
     622.740	  7
     622.890	  7
     623.050	  7
     623.206	  7
     623.364	  7
     623.518	  7
     623.676	  7
     623.842	  7
     623.972	  7
     624.112	  7
     624.260	  7
     624.416	  7
     624.578	  7
     624.724	  7
     624.868	  7
     624.992	  7
     625.150	  7
     625.290	  7
     625.444	  7
     625.594	  7
     625.750	  7
     625.916	  7
     626.052	  7
     626.200	  7
     626.342	  7
     626.502	  7
     626.652	  7
     626.810	  7
     626.950	  7
     627.092	  7
     627.238	  7
     627.382	  7
     627.552	  7
     627.672	  7
     627.824	  7
     627.954	  7
     628.110	  7
     628.304	  7
     628.472	  7
     628.612	  7
     628.752	  7
     628.900	  7
     629.056	  7
     629.194	  7
     629.372	  7
     629.520	  7
     629.656	  7
     629.806	  7
     629.962	  7
     630.116	  7
     630.266	  7
     630.422	  7
     630.578	  7
     630.750	  7
     630.894	  7
     631.044	  7
     631.190	  7
     631.340	  7
     631.496	  7
     631.648	  7
     631.800	  7
     631.970	  7
     632.118	  7
     632.270	  7
     632.430	  7
     632.570	  7
     632.744	  7
     632.886	  7
     633.052	  7
     633.206	  7
     633.346	  7
     633.506	  7
     633.670	  7
     633.814	  7
     633.952	  7
     634.100	  7
     634.252	  7
     634.394	  7
     634.532	  7
     634.696	  7
     634.860	  7
     635.022	  7
     635.148	  7
     635.302	  7
     635.436	  7
     635.600	  7
     635.738	  7
     635.910	  7
     636.060	  7
     636.214	  7
     636.376	  7
     636.516	  7
     636.676	  7
     636.802	  7
     636.962	  7
     637.152	  7
     637.280	  7
     637.428	  7
     637.578	  7
     637.726	  7
     637.884	  7
     638.038	  7
     638.192	  7
     638.338	  7
     638.512	  7
     638.654	  7
     638.810	  7
     638.964	  7
     639.120	  7
     639.258	  7
     639.428	  7
     639.570	  7
     639.728	  7
     639.872	  7
     640.068	  7
     640.218	  7
     640.348	  7
     640.498	  7
     640.638	  7
     640.788	  7
     640.944	  7
     641.098	  7
     641.236	  7
     641.418	  7
     641.568	  7
     641.716	  7
     641.776	 53
     641.876	  7
     642.018	  7
     642.176	  7
     642.328	  7
     642.494	  7
     642.620	  7
     642.758	  7
     642.906	  7
     643.056	  7
     643.218	  7
     643.346	  7
     643.490	  7
     643.638	  7
     643.828	  7
     643.982	  7
     644.116	  7
     644.278	  7
     644.414	  7
     644.570	  7
     644.718	  7
     644.860	  7
     645.014	  7
     645.174	  7
     645.312	  7
     645.484	  7
     645.630	  7
     645.796	  7
     645.936	  7
     646.084	  7
     646.296	  7
     646.430	  7
     646.584	  7
     646.738	  7
     646.894	  7
     647.072	  7
     647.208	  7
     647.372	  7
     647.514	  7
     647.666	  7
     647.832	  7
     647.984	  7
     648.136	  7
     648.308	  7
     648.450	  7
     648.592	  7
     648.752	  7
     648.924	  7
     649.050	  7
     649.194	  7
     649.358	  7
     649.492	  7
     649.648	  7
     649.792	  7
     649.958	  7
     650.118	  7
     650.264	  7
     650.418	  7
     650.554	  7
     650.722	  7
     650.854	  7
     650.996	  7
     651.146	  7
     651.286	  7
     651.458	  7
     651.604	  7
     651.756	  7
     651.906	  7
     652.056	  7
     652.234	  7
     652.378	  7
     652.528	  7
     652.684	  7
     652.840	  7
     652.972	  7
     653.138	  7
     653.276	  7
     653.426	  7
     653.560	  7
     653.720	  7
     653.872	  7
     654.028	  7
     654.174	  7
     654.336	  7
     654.486	  7
     654.644	  7
     654.802	  7
     654.946	  7
     655.090	  7
     655.246	  7
     655.398	  7
     655.594	  7
     655.728	  7
     655.884	  7
     656.016	  7
     656.164	  7
     656.312	  7
     656.468	  7
     656.630	  7
     656.768	  7
     656.918	  7
     657.070	  7
     657.216	  7
     657.396	  7
     657.532	  7
     657.688	  7
     657.826	  7
     657.976	  7
     658.126	  7
     658.260	  7
     658.408	  7
     658.568	  7
