     445.284	  7
     445.420	  7
       0.126	  7
       0.270	  7
       0.408	  7
       0.518	  7
       0.652	  7
       0.794	  7
       0.938	  7
       1.106	  7
       1.240	  7
       1.372	  7
       1.504	  7
       1.644	  7
       1.788	  7
       1.948	  7
       2.090	  7
       2.420	  7
       2.612	  7
       2.812	  7
       3.716	  7
       3.830	  7
       3.962	  7
       4.096	  7
       4.238	  7
       4.388	  7
       4.520	  7
       4.652	  7
       4.790	  7
       4.926	  7
       5.064	  7
       5.196	  7
       5.336	  7
       5.474	  7
       5.616	  7
       5.760	  7
       5.900	  7
       6.036	  7
       6.172	  7
       6.312	  7
       6.460	  7
       6.618	  7
       6.756	  7
       6.896	  7
       7.036	  7
       7.180	  7
       7.320	  7
       7.460	  7
       7.602	  7
       7.746	  7
       7.896	  7
       8.038	  7
       8.196	  7
       8.342	  7
       8.472	  7
       8.616	  7
       8.760	  7
       8.904	  7
       9.046	  7
       9.192	  7
       9.338	  7
       9.484	  7
       9.640	  7
       9.784	  7
       9.928	  7
      10.066	  7
      10.212	  7
      10.360	  7
      10.498	  7
      10.646	  7
      10.794	  7
      10.948	  7
      11.100	  7
      11.226	  7
      11.360	  7
      11.500	  7
      11.638	  7
      11.780	  7
      11.908	  7
      12.052	  7
      12.270	  7
      12.430	  7
      12.684	  7
      12.794	  7
      12.912	  7
      13.036	  7
      13.166	  7
      13.304	  7
      13.448	  7
      13.582	  7
      13.744	  7
      13.880	  7
      14.024	  7
      14.160	  7
      14.300	  7
      14.444	  7
      14.584	  7
      14.748	  7
      14.884	  7
      15.026	  7
      15.164	  7
      15.312	  7
      15.460	  7
      15.604	  7
      15.752	  7
      15.902	  7
      16.066	  7
      16.208	  7
      16.346	  7
      16.488	  7
      16.624	  7
      16.762	  7
      16.914	  7
      17.056	  7
      17.228	  7
      17.370	  7
      17.508	  7
      17.650	  7
      17.792	  7
      17.932	  7
      18.068	  7
      18.216	  7
      18.362	  7
      18.522	  7
      18.658	  7
      18.792	  7
      18.930	  7
      19.068	  7
      19.208	  7
      19.356	  7
      20.010	 50
      20.020	 18
      21.980	  7
      22.612	  7
      39.614	  8
      40.128	  8
      40.772	  8
      41.206	  8
      41.762	  8
      42.326	  8
      43.388	  8
      43.488	  8
      44.516	  8
      45.900	  8
      46.568	  8
      46.852	  8
      47.104	  8
      47.568	  8
      47.874	  8
      48.358	  8
      48.972	  8
      49.260	  8
      49.694	  8
      50.020	 53
      50.428	  8
      50.428	 20
      50.428	 27
      50.438	 28
      50.438	 19
      50.538	 29
      50.646	  8
      50.698	  9
      52.040	  8
      57.602	  7
      57.758	  7
      57.880	  7
      58.038	  7
      58.246	  7
      58.432	  7
      58.814	  7
      59.218	  7
      60.026	  7
      60.134	  7
      60.262	  7
      60.400	  7
      70.558	 52
      70.568	 17
      98.938	  7
      99.054	  7
